text,player_id,role,message_num,message_irrelevant,time_stamp,trial_id
sí,75,describer,1,FALSE,NA,2241
aceptando el diploma,76,matcher,2,FALSE,NA,2241
un graduando,75,describer,3,FALSE,NA,2241
huh,76,matcher,1,TRUE,NA,2242
gigante,75,describer,2,FALSE,NA,2242
sad Thor,75,describer,3,FALSE,NA,2242
dale nena,76,matcher,4,TRUE,NA,2242
anyways,75,describer,5,TRUE,NA,2242
no mamita,75,describer,6,TRUE,NA,2242
si digo lo mismo que tú pues trampa,75,describer,7,TRUE,NA,2242
yo estaría repitiendo lo mismo,76,matcher,8,TRUE,NA,2242
same,76,matcher,9,TRUE,NA,2242
I thought the images iban a cambiar,75,describer,10,TRUE,NA,2242
do they see los mensajes,76,matcher,1,TRUE,NA,2243
me imagino,76,matcher,2,TRUE,NA,2243
creo que sí,75,describer,3,TRUE,NA,2243
figura bien estrambótica,75,describer,4,FALSE,NA,2243
the one con los más shapes,75,describer,5,FALSE,NA,2243
literally no lo puedo asociar a nada,75,describer,6,FALSE,NA,2243
la que parece una tipa,76,matcher,7,FALSE,NA,2243
como sentada hacia atrás,75,describer,1,FALSE,NA,2244
tanning in the beach,75,describer,2,FALSE,NA,2244
parece una mujer,75,describer,3,FALSE,NA,2244
okay so,75,describer,4,TRUE,NA,2244
acostada,75,describer,5,FALSE,NA,2244
parece un witch,76,describer,1,FALSE,NA,2245
casting un spell,76,describer,2,FALSE,NA,2245
está parada,76,describer,3,FALSE,NA,2245
looking into la cuna,76,describer,1,FALSE,NA,2246
esto se está poniendo harder,75,matcher,2,TRUE,NA,2246
si lo miras parado,76,describer,3,FALSE,NA,2246
parece un bebé en la cuna,76,describer,4,FALSE,NA,2246
sad Thor was crazy de tu parte,76,describer,1,TRUE,NA,2247
una tipa on her knees,76,describer,2,FALSE,NA,2247
tienes demasiada imaginación jaja,75,matcher,3,TRUE,NA,2247
no me venía a la mente,75,matcher,1,TRUE,NA,2248
sí I figured,76,describer,2,TRUE,NA,2248
eso era what I meant by energía de viento jaja,75,matcher,3,FALSE,NA,2248
me da molino vibes,76,describer,4,FALSE,NA,2248
con una montañita a el lado,76,describer,5,FALSE,NA,2248
dobladita abajo,75,matcher,1,FALSE,NA,2249
yes,76,describer,2,FALSE,NA,2249
petition para cambiar figures,75,matcher,3,TRUE,NA,2249
una harda con un diamante arriba,76,describer,4,FALSE,NA,2249
primera buena,75,matcher,5,FALSE,NA,2249
mi mente no es tan creative,76,describer,6,TRUE,NA,2249
sí,76,describer,7,FALSE,NA,2249
acostado en la silla,75,matcher,1,FALSE,NA,2250
y es una silla alta,76,describer,2,FALSE,NA,2250
y la silla atrás tiene dos picos,76,describer,3,FALSE,NA,2250
un tipo acostado en una silla,76,describer,4,FALSE,NA,2250
I need more que solo Bambi,75,matcher,1,FALSE,NA,2251
I do not know eso es lo que veo un deer mirando para el lado,76,describer,2,FALSE,NA,2251
Bambi,76,describer,3,FALSE,NA,2251
this one is hard,76,describer,4,TRUE,NA,2251
diablo,76,describer,5,TRUE,NA,2251
un triángulo con cosas arriba,76,describer,1,FALSE,NA,2252
arriba,76,describer,2,FALSE,NA,2252
un tipo llevándose a un niño,76,describer,1,FALSE,NA,2253
like kidnapping him,76,describer,2,FALSE,NA,2253
girl what jaja,75,matcher,3,TRUE,NA,2253
um,76,describer,4,TRUE,NA,2253
madre mía,76,describer,5,TRUE,NA,2253
y todo,76,describer,1,FALSE,NA,2254
un angel with wings,76,describer,2,FALSE,NA,2254
un ángel en el cielo,76,describer,3,FALSE,NA,2254
parece una tipa con un shark tail,76,describer,1,FALSE,NA,2255
like está parada,76,describer,2,FALSE,NA,2255
sí se fue bien rápido,76,describer,1,FALSE,NA,2256
ahí hubo como un glitch,75,matcher,2,TRUE,NA,2256
un tipo sentado llorando,76,describer,3,FALSE,NA,2256
yo le di a algo sin querer,75,matcher,4,TRUE,NA,2256
cómo sabes que he is crying,75,matcher,5,FALSE,NA,2256
he looks sad,76,describer,6,FALSE,NA,2256
tiene la cabeza para bajo,76,describer,7,FALSE,NA,2256
los mismos oh my god,75,describer,1,FALSE,NA,2257
es un hombre begging,75,describer,2,FALSE,NA,2257
girl c'mon,76,matcher,3,TRUE,NA,2257
a maid trayendo un plato de comida,75,describer,1,FALSE,NA,2258
ay verdad,76,matcher,2,TRUE,NA,2258
no hay prisa dame break,75,describer,3,TRUE,NA,2258
tiene batita puesta,75,describer,4,FALSE,NA,2258
con un pico huge,75,describer,1,FALSE,NA,2259
que está comiendo,76,matcher,2,FALSE,NA,2259
es una gallina,75,describer,3,FALSE,NA,2259
tiene un itty-bitty colita,75,describer,4,FALSE,NA,2259
ay esta no es mi computadora y no sé dónde están las teclas,76,matcher,5,TRUE,NA,2259
alguien abochornado,75,describer,1,FALSE,NA,2260
es,75,describer,2,FALSE,NA,2260
block about to commit suicide,75,describer,1,FALSE,NA,2261
me estoy quedando sin creativity,75,describer,2,TRUE,NA,2261
un cargamento,75,describer,1,FALSE,NA,2262
que llegó en parachute,75,describer,2,FALSE,NA,2262
ended up in the desert,75,describer,3,FALSE,NA,2262
pero se perdió,75,describer,4,FALSE,NA,2262
caja en cliff,75,describer,5,FALSE,NA,2262
como Fortnite,75,describer,6,FALSE,NA,2262
la mega story,76,matcher,7,FALSE,NA,2262
es un envase coquette,75,describer,1,FALSE,NA,2263
tiene un lacito,75,describer,2,FALSE,NA,2263
I do not see bows,76,matcher,3,FALSE,NA,2263
un ratón coquette,75,describer,4,FALSE,NA,2263
on top,76,matcher,5,FALSE,NA,2263
see harder,75,describer,6,TRUE,NA,2263
lacito,75,describer,7,FALSE,NA,2263
okay,75,describer,1,TRUE,NA,2264
tiene la bandera de estados unidos,75,describer,2,FALSE,NA,2264
está marchando,75,describer,3,FALSE,NA,2264
sabotaje,75,describer,4,FALSE,NA,2264
what is going on,76,matcher,5,TRUE,NA,2264
eso fue un glitch the fuck,75,describer,6,TRUE,NA,2264
esa era,75,describer,7,TRUE,NA,2264
holding algo,75,describer,1,FALSE,NA,2265
fully,75,describer,2,FALSE,NA,2265
she is on her knees,75,describer,3,FALSE,NA,2265
anyways,75,describer,4,TRUE,NA,2265
no,75,describer,5,FALSE,NA,2265
ah like el tiempo,76,matcher,6,TRUE,NA,2265
para dónde,76,matcher,7,FALSE,NA,2265
se están yendo solos,75,describer,8,FALSE,NA,2265
Jesús,75,describer,1,FALSE,NA,2266
es Jesús,75,describer,2,FALSE,NA,2266
es un bebé,75,describer,1,FALSE,NA,2267
era esa what the fuck,75,describer,2,TRUE,NA,2267
el bebé ya lo vi,75,describer,3,FALSE,NA,2267
get up here,75,describer,1,FALSE,NA,2268
let us dance c'mon let us dance,76,matcher,2,TRUE,NA,2268
she is in fact bailando tango,75,describer,3,FALSE,NA,2268
she is dancing,75,describer,4,FALSE,NA,2268
un tipo aburrido en la esquina de su cuarto,76,describer,1,FALSE,NA,2269
sí,76,describer,1,FALSE,NA,2270
parado,75,matcher,2,FALSE,NA,2270
uno de los tres reyes magos dándole el regalo en el nacimiento de Jesús,76,describer,3,FALSE,NA,2270
10 más to go,75,matcher,4,TRUE,NA,2270
voy a empezar a decir lo mismo,76,describer,5,FALSE,NA,2270
Is It An Airplane Is It A Bird No It Is Superman,76,describer,1,FALSE,NA,2271
is it no sé,76,describer,2,FALSE,NA,2271
dime,75,matcher,1,TRUE,NA,2272
literalmente,76,describer,2,FALSE,NA,2272
parece,76,describer,3,FALSE,NA,2272
esto es como en los psicólogos que te preguntan qué ves,76,describer,4,FALSE,NA,2272
nosotras viendo cosas cuestionables,75,matcher,5,TRUE,NA,2272
sí,76,describer,1,FALSE,NA,2273
gordito,75,matcher,2,FALSE,NA,2273
yes,76,describer,3,FALSE,NA,2273
maduro,75,matcher,4,FALSE,NA,2273
una habichuela también,76,describer,5,FALSE,NA,2273
un plátano,76,describer,6,FALSE,NA,2273
un centauro,76,describer,1,FALSE,NA,2274
hola,75,matcher,2,TRUE,NA,2274
o algo así no sé,76,describer,3,FALSE,NA,2274
las cosas esas mitologías mitad humano mitad caballo,76,describer,4,FALSE,NA,2274
qué es eso,75,matcher,5,FALSE,NA,2274
con las orejas grandes,76,describer,1,FALSE,NA,2275
I do not see it,75,matcher,2,FALSE,NA,2275
oh I love that movie,76,describer,3,TRUE,NA,2275
mirando para atrás,76,describer,4,FALSE,NA,2275
una alpaca,76,describer,5,FALSE,NA,2275
me hubieras dicho Percy,75,matcher,6,FALSE,NA,2275
mamá ya no sé qué decir,76,describer,1,TRUE,NA,2276
yo lo uso para dormir,75,matcher,2,TRUE,NA,2276
me estoy quedando dormida con el brown noise,75,matcher,3,TRUE,NA,2276
una rata,76,describer,4,FALSE,NA,2276
literalmente estaba pensando cómo la gente usa esto para sleep,76,describer,1,TRUE,NA,2277
it is good,75,matcher,2,TRUE,NA,2277
yo pidiéndole chavos a mi padre,76,describer,3,FALSE,NA,2277
creo que estoy siendo loud,75,matcher,1,TRUE,NA,2278
riéndome,75,matcher,2,TRUE,NA,2278
me,76,describer,3,TRUE,NA,2278
qué bochorno,75,matcher,4,TRUE,NA,2278
dime,75,matcher,5,TRUE,NA,2278
it looks como un canto de piedra con una piedra encima,76,describer,6,FALSE,NA,2278
un gigante marchando,76,describer,1,FALSE,NA,2279
mi brown noise se apagó dime,75,matcher,2,TRUE,NA,2279
estoy pensando en lo mismo,76,describer,3,TRUE,NA,2279
think,75,matcher,4,FALSE,NA,2279
um,76,describer,5,TRUE,NA,2279
este es el último,75,matcher,6,FALSE,NA,2279
diantre,76,describer,7,TRUE,NA,2279
una tipa con los brazos cruzados,76,describer,1,FALSE,NA,2280
same se me apagó,76,describer,2,TRUE,NA,2280
codos para arriba,75,matcher,3,FALSE,NA,2280
what no está normal,76,describer,4,TRUE,NA,2280
ya,77,matcher,1,FALSE,NA,2281
it has a square face,78,describer,2,FALSE,NA,2281
está como doblado,78,describer,3,FALSE,NA,2281
do not they all,77,matcher,4,FALSE,NA,2281
necesito más,77,matcher,5,TRUE,NA,2281
literal son todos,77,matcher,6,TRUE,NA,2281
Kiara tiene dos triángulos,78,describer,7,FALSE,NA,2281
that is everyone,77,matcher,8,TRUE,NA,2281
como en la espalda,78,describer,9,FALSE,NA,2281
nena,78,describer,10,TRUE,NA,2281
I had it,77,matcher,1,FALSE,NA,2282
it looks like it is kneeling,78,describer,2,FALSE,NA,2282
and praying,78,describer,3,FALSE,NA,2282
it looks like it has its arms open,78,describer,1,FALSE,NA,2283
looks like a priest,78,describer,1,FALSE,NA,2284
this is hard,77,matcher,2,TRUE,NA,2284
sort of,78,describer,1,FALSE,NA,2285
it has two triangles on the head like a halo,78,describer,2,FALSE,NA,2285
has nothing on the head,78,describer,1,FALSE,NA,2286
okay this one also looks like it is kneeling,78,describer,2,FALSE,NA,2286
mayoría están sentados,77,matcher,3,FALSE,NA,2286
volando,78,describer,1,FALSE,NA,2287
tiene los brazos abierto,78,describer,2,FALSE,NA,2287
como si estuviera recostado de una pared,78,describer,1,FALSE,NA,2288
I think we should start off especificando quién está sentado y parado,77,matcher,2,FALSE,NA,2288
holding the knees,78,describer,3,FALSE,NA,2288
it looks like it is floating,78,describer,1,FALSE,NA,2289
can not see arms,78,describer,2,FALSE,NA,2289
parece que tiene un bulto,78,describer,1,FALSE,NA,2290
parece que está haciendo yoga,78,describer,1,FALSE,NA,2291
both arms out,78,describer,2,FALSE,NA,2291
parado,78,describer,3,FALSE,NA,2291
arms out,78,describer,1,FALSE,NA,2292
arrodillado,78,describer,2,FALSE,NA,2292
he is flying again,77,describer,1,FALSE,NA,2293
manos abiertas,77,describer,2,FALSE,NA,2293
legs are tucked,77,describer,1,FALSE,NA,2294
está arrodillado,77,describer,2,FALSE,NA,2294
las manos están para atrás,77,describer,1,FALSE,NA,2295
kinda like an exorcist oh my god,77,describer,2,FALSE,NA,2295
looking down,77,describer,1,FALSE,NA,2296
one leg up,77,describer,2,FALSE,NA,2296
tiene un backpack,77,describer,3,FALSE,NA,2296
out,77,describer,1,FALSE,NA,2297
una esquina de el shoulder is put,77,describer,2,FALSE,NA,2297
girl,78,matcher,3,TRUE,NA,2297
triángulo como cabeza,77,describer,4,FALSE,NA,2297
no parece que he has a normal body,77,describer,5,FALSE,NA,2297
hello,78,matcher,6,TRUE,NA,2297
arms out,77,describer,1,FALSE,NA,2298
she is like praying,77,describer,2,FALSE,NA,2298
she is a she,77,describer,3,FALSE,NA,2298
arms to the front y una pierna atrás,77,describer,1,FALSE,NA,2299
está haciendo yoga,77,describer,2,FALSE,NA,2299
you can kinda see her foot,77,describer,1,FALSE,NA,2300
cabeza cuadrada,77,describer,2,FALSE,NA,2300
arms out como pájaro,77,describer,3,FALSE,NA,2300
volando,78,matcher,4,FALSE,NA,2300
she is kneeling,77,describer,5,FALSE,NA,2300
I know,77,describer,6,FALSE,NA,2300
parece un pájaro,77,describer,7,FALSE,NA,2300
this is hard,78,matcher,8,TRUE,NA,2300
está parado,77,describer,1,FALSE,NA,2301
he is not,77,describer,2,FALSE,NA,2301
no,77,describer,3,FALSE,NA,2301
kneeling,77,describer,4,FALSE,NA,2301
un monje,77,describer,5,FALSE,NA,2301
there is a few,78,matcher,6,FALSE,NA,2301
semi kneeling,77,describer,1,FALSE,NA,2302
tengo estrés,78,matcher,2,TRUE,NA,2302
el mismo pero sorta kneeling not quite,77,describer,3,FALSE,NA,2302
sitting down,77,describer,1,FALSE,NA,2303
ajá,78,matcher,2,TRUE,NA,2303
legs out pero kinda slouching,77,describer,3,FALSE,NA,2303
está bien cómodo el tipo,77,describer,4,FALSE,NA,2303
against the wall,77,describer,1,FALSE,NA,2304
las orejas,77,describer,2,FALSE,NA,2304
what,78,matcher,3,TRUE,NA,2304
bunny,77,describer,4,FALSE,NA,2304
parece un conejo,77,describer,5,FALSE,NA,2304
not again,77,matcher,1,TRUE,NA,2305
kinda like an elephant,78,describer,2,FALSE,NA,2305
with a backpack,78,describer,3,FALSE,NA,2305
huh,77,matcher,4,TRUE,NA,2305
legs out,78,describer,1,FALSE,NA,2306
square face,78,describer,2,FALSE,NA,2306
arms behind his back,78,describer,3,FALSE,NA,2306
tiene un triángulo atrás,78,describer,1,FALSE,NA,2307
yeah both legs and arms,78,describer,2,FALSE,NA,2307
hay tres,77,matcher,3,FALSE,NA,2307
front,77,matcher,4,FALSE,NA,2307
las manos triangulares,78,describer,5,FALSE,NA,2307
hay varios,77,matcher,6,FALSE,NA,2307
some have genders to me,77,matcher,7,TRUE,NA,2307
praying kneeling,78,describer,8,FALSE,NA,2307
legs out like in front,78,describer,9,FALSE,NA,2307
todos tienen batas,77,matcher,1,FALSE,NA,2308
looks like Jesus with a bata,78,describer,2,FALSE,NA,2308
parece que tiene una bata,78,describer,3,FALSE,NA,2308
necesito a little more,77,matcher,4,FALSE,NA,2308
triangle face,78,describer,5,FALSE,NA,2308
parece una estatua con los brazos abiertos,78,describer,6,FALSE,NA,2308
está parado completamente,78,describer,7,FALSE,NA,2308
arms in front,78,describer,1,FALSE,NA,2309
Jesus with bata is crazy,77,matcher,2,FALSE,NA,2309
está parado,78,describer,3,FALSE,NA,2309
eso son todos,77,matcher,4,FALSE,NA,2309
I hate you,78,describer,5,TRUE,NA,2309
also looks like Jesus to me,78,describer,6,FALSE,NA,2309
that is everyone girl,77,matcher,7,FALSE,NA,2309
también tiene bata triangle face,78,describer,8,FALSE,NA,2309
flying,78,describer,1,FALSE,NA,2310
triangle face,78,describer,1,FALSE,NA,2311
this is nervewracking,77,matcher,2,TRUE,NA,2311
legs out,78,describer,3,FALSE,NA,2311
like recostado de una pared,78,describer,4,FALSE,NA,2311
semi kneeling,78,describer,1,FALSE,NA,2312
can not see any arms,78,describer,1,FALSE,NA,2313
triangle face,78,describer,2,FALSE,NA,2313
weird ass position he is like kneeling but not really,78,describer,3,FALSE,NA,2313
bunny,78,describer,1,FALSE,NA,2314
kneeling,78,describer,1,FALSE,NA,2315
yeah,78,describer,2,FALSE,NA,2315
you can see his piernas,78,describer,3,FALSE,NA,2315
tiene los pies atrás,77,matcher,4,FALSE,NA,2315
arms out,78,describer,5,FALSE,NA,2315
yoga,78,describer,1,FALSE,NA,2316
semi,77,describer,1,FALSE,NA,2317
he is praying medio arrodillado,77,describer,2,FALSE,NA,2317
god,78,matcher,3,TRUE,NA,2317
no se ven los brazos nor feet,77,describer,1,FALSE,NA,2318
kinda lonely to be honest,77,describer,2,FALSE,NA,2318
está orando con los brazos afuera,77,describer,1,FALSE,NA,2319
he is standing,77,describer,2,FALSE,NA,2319
kinda lonely,78,matcher,3,FALSE,NA,2319
brazos atrás,77,describer,1,FALSE,NA,2320
looks like an exorcism,77,describer,2,FALSE,NA,2320
sorry should have waited,78,matcher,3,TRUE,NA,2320
bunny recostado de la pared,77,describer,1,FALSE,NA,2321
tiene la pierna levantada,77,describer,1,FALSE,NA,2322
el hobo con el backpack,77,describer,2,FALSE,NA,2322
love that it is bunny now,78,matcher,3,FALSE,NA,2322
está volando,77,describer,1,FALSE,NA,2323
a ghost,77,describer,2,FALSE,NA,2323
hobo oh my god,78,matcher,3,FALSE,NA,2323
yoga queen,77,describer,1,FALSE,NA,2324
pointy shoulder,77,describer,1,FALSE,NA,2325
pointy,77,describer,2,FALSE,NA,2325
está off to the side,77,describer,3,FALSE,NA,2325
his shoulders kinda silly,77,describer,4,FALSE,NA,2325
period,78,matcher,5,FALSE,NA,2325
that one is like Jesus with a bata girl,78,matcher,1,FALSE,NA,2326
she is praying,77,describer,2,FALSE,NA,2326
oh my god you are right,77,describer,3,TRUE,NA,2326
completely yeah,77,describer,4,FALSE,NA,2326
with a triangle back,78,matcher,5,FALSE,NA,2326
y los pies are kinda pointy,77,describer,6,FALSE,NA,2326
upwards,77,describer,7,FALSE,NA,2326
yeah,77,describer,8,FALSE,NA,2326
kneeling,78,matcher,9,FALSE,NA,2326
sigh,78,matcher,1,TRUE,NA,2327
she wants to be a bird so bad,77,describer,2,FALSE,NA,2327
kneeling,77,describer,3,FALSE,NA,2327
tiene los brazos por fuera,77,describer,4,FALSE,NA,2327
y está kinda broken por la mitad,77,describer,5,FALSE,NA,2327
square head,77,describer,6,FALSE,NA,2327
y los pies facing down,77,describer,7,FALSE,NA,2327
dame más,78,matcher,1,TRUE,NA,2328
sentado,77,describer,2,FALSE,NA,2328
the guy that is slouching,77,describer,3,FALSE,NA,2328
what the fuck was that,78,matcher,4,TRUE,NA,2328
girly,77,matcher,1,TRUE,NA,2329
patience,77,matcher,2,FALSE,NA,2329
le di sin querer,78,describer,3,TRUE,NA,2329
ayuda,77,matcher,4,TRUE,NA,2329
yoga,78,describer,5,FALSE,NA,2329
le quería poner nombres pero do not we kinda need to describe them,77,matcher,1,TRUE,NA,2330
exorcist,78,describer,2,FALSE,NA,2330
arms back,78,describer,3,FALSE,NA,2330
yeah,78,describer,1,FALSE,NA,2331
Jesus with a bata,78,describer,2,FALSE,NA,2331
hay tres,77,matcher,3,FALSE,NA,2331
again,77,matcher,4,TRUE,NA,2331
that is everyone,77,matcher,5,FALSE,NA,2331
un solo pie pointy,78,describer,6,FALSE,NA,2331
está parado,77,matcher,7,FALSE,NA,2331
sorry caps,77,matcher,8,TRUE,NA,2331
una parte de su cuerpo is like a line,78,describer,9,FALSE,NA,2331
nena triangle face pointy shoulder,78,describer,10,FALSE,NA,2331
the hobo,78,describer,1,FALSE,NA,2332
can not see if it is kneeling or standing,78,describer,1,FALSE,NA,2333
triangle face,78,describer,2,FALSE,NA,2333
no arms or legs out,78,describer,3,FALSE,NA,2333
oh my god lonely guy,77,matcher,4,FALSE,NA,2333
the bunny with the back to the wall bestie,78,describer,1,FALSE,NA,2334
yeah,78,describer,1,FALSE,NA,2335
pointy legs,78,describer,2,FALSE,NA,2335
legs back,78,describer,3,FALSE,NA,2335
triangle face,78,describer,4,FALSE,NA,2335
kneeling,78,describer,5,FALSE,NA,2335
arms up front,78,describer,6,FALSE,NA,2335
tiene triangle back,77,matcher,7,FALSE,NA,2335
semi arrodillado,78,describer,1,FALSE,NA,2336
brazos a el frente,78,describer,1,FALSE,NA,2337
piernas atrás,77,matcher,2,FALSE,NA,2337
standing,78,describer,3,FALSE,NA,2337
a el,78,describer,4,FALSE,NA,2337
like praying,77,matcher,5,FALSE,NA,2337
well,77,matcher,6,TRUE,NA,2337
es como una estatua with arms up front,78,describer,7,FALSE,NA,2337
like welcoming Jesus or something,78,describer,8,FALSE,NA,2337
nope la frente,78,describer,9,FALSE,NA,2337
arrodillado,78,describer,1,FALSE,NA,2338
welcoming Jesus is crazy,77,matcher,2,FALSE,NA,2338
ambas piernas y manos a el frente,78,describer,3,FALSE,NA,2338
square face,78,describer,4,FALSE,NA,2338
I need something else,77,matcher,5,TRUE,NA,2338
it has like a skirt,78,describer,6,FALSE,NA,2338
I do not know if that helps,78,describer,7,TRUE,NA,2338
no it does not,77,matcher,8,TRUE,NA,2338
weird triangle atrás,78,describer,9,FALSE,NA,2338
volando,78,describer,1,FALSE,NA,2339
recostado contra la pared,78,describer,1,FALSE,NA,2340
este teclado me confunde,78,describer,2,TRUE,NA,2340
tiene las piernas afuera,77,matcher,3,FALSE,NA,2340
triangle face,78,describer,4,FALSE,NA,2340
a mí también,77,matcher,5,TRUE,NA,2340
yeah,78,describer,6,TRUE,NA,2340
para qué lado mira tu personaje,80,describer,1,FALSE,NA,2341
yo tengo que adivinar el tuyo,79,matcher,1,TRUE,NA,2342
está mirando a la derecha,80,describer,2,FALSE,NA,2342
