text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
That's like too big.,184,describer,4,NA,NA,1323
The ramp with the thing on top.,183,describer,1,NA,NA,1324
Okay.,184,matcher,2,NA,NA,1324
The one walking,184,describer,1,NA,NA,1325
The one that’s sitting,183,describer,1,NA,NA,1326
sitting down.,184,matcher,2,NA,NA,1326
The one walking,184,describer,1,NA,NA,1327
"The one with the, not the one that's walking, the other one.",183,describer,1,NA,NA,1328
The one that has like a ramp.,184,describer,1,NA,NA,1329
"The one that's sitting, not the one with the ramp.",183,describer,1,NA,NA,1330
"Okay, the one with the diamond on top.",184,describer,1,NA,NA,1331
The one that's walking.,183,describer,1,NA,NA,1332
The one that has a ramp.,184,describer,1,NA,NA,1333
"I got the one this way, like when we were doing the black box",185,describer,1,NA,NA,1334
I don’t know what to call it,185,describer,2,NA,NA,1334
A doggy.,185,describer,3,NA,NA,1334
I see this.,186,matcher,4,NA,NA,1334
A rabbit.,186,describer,1,NA,NA,1335
An arrow.,185,describer,1,NA,NA,1336
I see this.,185,describer,2,NA,NA,1336
It’s a people.,186,describer,1,NA,NA,1337
I also see a person.,185,matcher,2,NA,NA,1337
Another people.,186,describer,1,NA,NA,1338
A bunny.,185,describer,1,NA,NA,1339
Can you see a bunny?,185,describer,2,NA,NA,1339
It looks like a boat cus it has this and that,186,describer,1,NA,NA,1340
Which one looks like,185,matcher,2,NA,NA,1340
I think that one.,185,describer,1,NA,NA,1341
A person.,185,describer,2,NA,NA,1341
Do you see a person in the box?,185,describer,3,NA,NA,1341
Do you see a person?,185,describer,4,NA,NA,1341
A person.,186,matcher,5,NA,NA,1341
It’s a boat.,186,describer,1,NA,NA,1342
What?,185,matcher,2,NA,NA,1342
It's a boat.,186,describer,3,NA,NA,1342
Is it this to the side?,185,matcher,4,NA,NA,1342
"No, this way.",186,describer,5,NA,NA,1342
"Okay, so what's going to happen?",185,matcher,6,NA,NA,1342
A rabbit sitting.,186,describer,1,NA,NA,1343
It's this way. It's this way.,186,describer,1,NA,NA,1344
What shape?,185,matcher,2,NA,NA,1344
A bunny?,185,matcher,3,NA,NA,1344
"No, it's a boat. It's this way.",186,describer,4,NA,NA,1344
"So, I don't know which one is a boat.",185,matcher,5,NA,NA,1344
bizing on black,185,describer,1,NA,NA,1345
It looks like an elephant walking.,186,describer,1,NA,NA,1346
Something like a bunny.,63,describer,1,NA,NA,1347
Is it this one? What?,187,matcher,2,NA,NA,1347
"Like, is it like having something like an ear like that and the body something like that?",63,describer,3,NA,NA,1347
I see a triangle on top.,187,describer,1,NA,NA,1348
I see something like a little pointy head walking like in the front?,63,describer,1,NA,NA,1349
I see something like... it has a triangle on top.,187,describer,1,NA,NA,1350
"No, like a square?",187,describer,2,NA,NA,1350
So it's in your left side.,187,describer,3,NA,NA,1350
Let's...,187,describer,4,NA,NA,1350
There's something like a diamond on top and like two... one of these on top and one of these on the bottom.,63,describer,1,NA,NA,1351
And something like laying down like a shape like this.,63,describer,2,NA,NA,1351
Round.,63,matcher,1,NA,NA,1352
I see like some triangles on top.,187,describer,2,NA,NA,1352
Like this?,63,matcher,3,NA,NA,1352
Yeah.,187,describer,4,NA,NA,1352
I see something like a square here.,63,describer,1,NA,NA,1353
I see like a triangle.,187,describer,1,NA,NA,1354
Like a triangle on the head?,63,matcher,2,NA,NA,1354
"Yeah, on the head.",187,describer,3,NA,NA,1354
Then I think it would be...,63,matcher,4,NA,NA,1354
I see like a little diamond thing on the... on top of the head.,63,describer,1,NA,NA,1355
I see like a little square on the top of the head.,187,describer,1,NA,NA,1356
"Like, no, like maybe on the neck?",187,describer,2,NA,NA,1356
Wait.,187,describer,3,NA,NA,1356
Something here?,63,matcher,4,NA,NA,1356
No.,187,describer,5,NA,NA,1356
Then I don't know where.,63,matcher,6,NA,NA,1356
It's... it's...,187,describer,7,NA,NA,1356
It's something like in the back of the head.,187,describer,8,NA,NA,1356
In the back of the...,63,matcher,9,NA,NA,1356
It's not... does it have a body like this?,63,matcher,10,NA,NA,1356
It's something... this is something that has a diamond on the back.,63,describer,1,NA,NA,1357
And this leg is all like this.,63,describer,2,NA,NA,1357
And one is on the floor.,63,describer,3,NA,NA,1357
And one is like up on the air.,63,describer,4,NA,NA,1357
And this has a view.,63,describer,5,NA,NA,1357
What is it?,63,matcher,1,NA,NA,1358
So there's two diamonds on the top.,187,describer,2,NA,NA,1358
"Okay, two diamonds on the top.",63,matcher,3,NA,NA,1358
It's something like a diamond on the back.,63,describer,1,NA,NA,1359
And this leg is one leg on the ground.,63,describer,2,NA,NA,1359
And one leg up in the air.,63,describer,3,NA,NA,1359
What is it?,63,matcher,1,NA,NA,1360
It's a diamond on his head.,187,describer,2,NA,NA,1360
It's a diamond on his head.,63,matcher,3,NA,NA,1360
"Okay, I'm guessing.",63,matcher,4,NA,NA,1360
Diamond.,63,matcher,5,NA,NA,1360
Diamond.,63,matcher,6,NA,NA,1360
This is kind of a hard one.,63,describer,1,NA,NA,1361
"Well, it has like this shape in the back.",63,describer,2,NA,NA,1361
I'm trying like this shape.,63,describer,3,NA,NA,1361
Like that triangle shape is on.,63,describer,4,NA,NA,1361
And there's a diamond here.,63,describer,5,NA,NA,1361
And there's a body like this.,63,describer,6,NA,NA,1361
And this.,63,describer,7,NA,NA,1361
And this.,63,describer,8,NA,NA,1361
And this.,63,describer,9,NA,NA,1361
So it has a triangle on the head.,187,describer,1,NA,NA,1362
Two triangles?,63,matcher,2,NA,NA,1362
"Yeah, two triangles.",187,describer,3,NA,NA,1362
What is the head shape?,63,matcher,4,NA,NA,1362
It's a square.,187,describer,5,NA,NA,1362
Okay.,63,matcher,6,NA,NA,1362
Square.,187,describer,7,NA,NA,1362
The body.,63,matcher,8,NA,NA,1362
it’s straight,187,describer,9,NA,NA,1362
Okay.,63,matcher,10,NA,NA,1362
I'm guessing.,63,matcher,11,NA,NA,1362
Diamond.,188,describer,1,NA,NA,1363
Diamond.,188,matcher,1,NA,NA,1364
Diamond.,188,describer,1,NA,NA,1365
"I just, I don’t know what it is.",189,describer,1,NA,NA,1366
A person.,189,describer,1,NA,NA,1367
A person?,188,matcher,2,NA,NA,1367
A person.,188,describer,1,NA,NA,1368
A person.,188,describer,2,NA,NA,1368
A person.,188,describer,1,NA,NA,1369
"Umm, triangle. Dey got dey got",189,describer,1,NA,NA,1370
umm triangle.,188,matcher,2,NA,NA,1370
it starts with a skring,189,describer,3,NA,NA,1370
"Uh, trident.",188,describer,1,NA,NA,1371
Person?,188,matcher,1,NA,NA,1372
it starts with a plame a me,189,describer,2,NA,NA,1372
"Okay, a jump and spin with a square",145,describer,1,NA,NA,1373
It's one with a triangle and another triangle and a square,190,describer,1,NA,NA,1374
And it has a big triangle like with a top,190,describer,2,NA,NA,1374
okay,145,matcher,3,NA,NA,1374
"Now, can you tell me?",190,matcher,1,NA,NA,1375
"Okay, it's with",145,describer,2,NA,NA,1375
Diamond on top and straight on the bottom,145,describer,3,NA,NA,1375
No way for crystal on the bottom,190,matcher,4,NA,NA,1375
And then another triangle,190,matcher,5,NA,NA,1375
"No, first one on the top",145,describer,6,NA,NA,1375
And then the same on the top,145,describer,7,NA,NA,1375
That goes there and a gem,145,describer,8,NA,NA,1375
looks like a gem?,190,matcher,9,NA,NA,1375
And a pancake this?,190,matcher,10,NA,NA,1375
"No front, no, I guess for you",145,describer,11,NA,NA,1375
I do it for you,145,describer,12,NA,NA,1375
"So, it is",145,describer,13,NA,NA,1375
"No, it has a feet and it has a square",190,describer,1,NA,NA,1376
And it also has a sharp beak and another feet,190,describer,2,NA,NA,1376
And a square,190,describer,3,NA,NA,1376
"So, the one that you did is the one that's inside the box",145,describer,1,NA,NA,1377
The one with two feet and a square on the back,145,describer,2,NA,NA,1377
And a head and a back,145,describer,3,NA,NA,1377
And another feet,145,describer,4,NA,NA,1377
Now it has a diamond and it has a square,190,describer,1,NA,NA,1378
And it has a triangle and it has a sharp spot,190,describer,2,NA,NA,1378
And it has a rectangle and it has a triangle,190,describer,3,NA,NA,1378
And it has a sharp part on the right here,190,describer,4,NA,NA,1378
"So, it has two triangles and one square",145,describer,1,NA,NA,1379
There's two triangles and it has a square,190,matcher,2,NA,NA,1379
"yeah, that one",145,describer,3,NA,NA,1379
this one,190,matcher,4,NA,NA,1379
"yeah,",145,describer,5,NA,NA,1379
"Now it has a diamond and it looks like this, and it has this, and it has this, and it has this.",190,describer,1,NA,NA,1380
Without feet.,145,matcher,2,NA,NA,1380
"And this, and this.",190,describer,3,NA,NA,1380
"Now, you press it?",190,describer,4,NA,NA,1380
"So, it has a diamond on the top like this, this, this.",145,describer,1,NA,NA,1381
And not without feet.,145,describer,2,NA,NA,1381
With no feet.,145,describer,3,NA,NA,1381
"Now it has a square and a triangle, and it has a sharp part, and it has a rectangle and another triangle, and it has a sharp part on the bottom.",190,describer,1,NA,NA,1382
"So, it has two feet and one square on the back.",145,describer,1,NA,NA,1383
"Like this, like this, and this.",145,describer,2,NA,NA,1383
"Now it has a triangle and another triangle and a square, and it has a big triangle with a bump on it.",190,describer,1,NA,NA,1384
"Like, like, like, like, like, like this, like, like a triangle.",190,describer,2,NA,NA,1384
And a bump.,190,describer,3,NA,NA,1384
"now it has a small triangle and another small triangle, and one square like this, this, this, this, and this.",145,describer,1,NA,NA,1385
"Now it has a square, a diamond, and it looks like this, and this.",190,describer,1,NA,NA,1386
"You don't have to show me, I already know.",145,matcher,2,NA,NA,1386
Okay.,190,describer,3,NA,NA,1386
"Now, it does, it has two feet and one square like this, and this, and this, and this.",145,describer,1,NA,NA,1387
"Now it has a triangle, and it has a triangle, and another triangle, and a square, and a big triangle.",190,describer,1,NA,NA,1388
Okay.,145,matcher,2,NA,NA,1388
What is it?,191,matcher,1,NA,NA,1389
"Hey, now I see a statue.",191,describer,1,NA,NA,1390
I see a statue and I have a diamond on top of it.,191,describer,2,NA,NA,1390
It's a bunny rabbit.,192,describer,1,NA,NA,1391
I see a sad man.,191,describer,1,NA,NA,1392
What does it look like?,192,matcher,2,NA,NA,1392
He's looking his head down.,191,describer,3,NA,NA,1392
With his flag behind him.,191,describer,4,NA,NA,1392
Me too.,192,matcher,5,NA,NA,1392
What do you see on the picture?,191,matcher,1,NA,NA,1393
It's all stills in the mirror.,192,describer,2,NA,NA,1393
It's the mirror's way of looking down at it.,192,describer,3,NA,NA,1393
I see a bunny.,191,describer,1,NA,NA,1394
"A bunny, ba bunny.",192,matcher,2,NA,NA,1394
I see a bunny.,191,describer,3,NA,NA,1394
What do you see [id274]?,191,matcher,1,NA,NA,1395
It's a bunny rabbit.,192,describer,2,NA,NA,1395
I see a statue.,191,describer,1,NA,NA,1396
It's a dinosaur.,192,describer,1,NA,NA,1397
I see a rabbit.,191,describer,1,NA,NA,1398
A rabbit?,192,matcher,2,NA,NA,1398
Yeah.,191,describer,3,NA,NA,1398
What do you see?,191,matcher,1,NA,NA,1399
It's a guy looking down.,192,describer,2,NA,NA,1399
I see a statue.,191,describer,1,NA,NA,1400
I see a bunny.,192,describer,1,NA,NA,1401
I see,191,matcher,2,NA,NA,1401
A bunny.,192,describer,3,NA,NA,1401
I see a dinosaur.,191,describer,1,NA,NA,1402
It's a guy looking down and I saw that one.,192,describer,1,NA,NA,1403
I see a statue.,191,describer,1,NA,NA,1404
So I see inside the box is a rabbit.,193,describer,1,NA,NA,1405
A rabbit that's small.,193,describer,2,NA,NA,1405
I don’t see a rabbit. What it look like?,194,matcher,3,NA,NA,1405
I see a rabbit.,193,describer,4,NA,NA,1405
I see a rabbit.,193,describer,5,NA,NA,1405
I don't see anything inside.,195,matcher,1,NA,NA,1406
I do.,196,describer,2,NA,NA,1406
"A ship, uh I don't know.",196,describer,3,NA,NA,1406
boot,196,describer,4,NA,NA,1406
I see nothing.,196,matcher,1,NA,NA,1407
I see a pterodactyl inside the box.,195,describer,2,NA,NA,1407
What is it?,196,matcher,3,NA,NA,1407
This one?,196,matcher,4,NA,NA,1407
That one?,196,matcher,5,NA,NA,1407
Which one is it?,196,matcher,6,NA,NA,1407
This one.,195,describer,7,NA,NA,1407
This one.,196,matcher,8,NA,NA,1407
This.,195,describer,9,NA,NA,1407
This.,196,matcher,10,NA,NA,1407
Yep.,195,describer,11,NA,NA,1407
I see a boot.,196,describer,1,NA,NA,1408
It's on that side.,196,describer,2,NA,NA,1408
I see a boot.,195,describer,1,NA,NA,1409
I see something.,196,describer,1,NA,NA,1410
I see that.,196,describer,2,NA,NA,1410
"Yeah, that one.",196,describer,3,NA,NA,1410
"Um, I see them walking.",196,describer,4,NA,NA,1410
I see a triangle.,195,describer,1,NA,NA,1411
Where is it? This one?,196,matcher,2,NA,NA,1411
It's on this side.,195,describer,3,NA,NA,1411
This one?,196,matcher,4,NA,NA,1411
I see one. It is a triangle and it's on that side.,196,describer,1,NA,NA,1412
This side.,195,matcher,2,NA,NA,1412
I see a boot Smurfy and I see a boot [id277].,196,describer,3,NA,NA,1412
I see nothing.,196,matcher,1,NA,NA,1413
I see a boot.,195,describer,2,NA,NA,1413
I see a boot with a triangle on top.,195,describer,3,NA,NA,1413
This one.,196,matcher,4,NA,NA,1413
I see a triangle on top.,196,describer,1,NA,NA,1414
I see nothing.,196,matcher,1,NA,NA,1415
A walking person with wings.,195,describer,2,NA,NA,1415
I see one with a square on top.,196,describer,1,NA,NA,1416
I see nothing.,196,matcher,1,NA,NA,1417
I see a triangle on top of it and it looks like a thing.,195,describer,2,NA,NA,1417
I see a walking person with the wings.,196,describer,1,NA,NA,1418
"Whoa, I see a boot with a triangle on top.",195,describer,1,NA,NA,1419
This one.,196,matcher,2,NA,NA,1419
I see a square on top.,196,describer,1,NA,NA,1420
"What did you say, [id278]?",195,matcher,2,NA,NA,1420
A square on top.,196,describer,3,NA,NA,1420
I see with a square on top.,195,describer,1,NA,NA,1421
This one?,196,matcher,2,NA,NA,1421
Yeah!,195,describer,3,NA,NA,1421
"Hey, look at this walking guy.",197,describer,1,NA,NA,1422
A person sitting.,198,describer,1,NA,NA,1423
A person walking?,197,matcher,1,NA,NA,1424
It's...,198,describer,2,NA,NA,1424
a person sitting again.,198,describer,3,NA,NA,1424
A person sitting.,197,describer,1,NA,NA,1425
I think it's a person sitting.,198,describer,1,NA,NA,1426
I guess it's a person sitting.,198,describer,2,NA,NA,1426
A person walking with a bag.,197,describer,1,NA,NA,1427
I guess it's a person sitting.,198,describer,1,NA,NA,1428
I think it's a person...,198,describer,1,NA,NA,1429
standing.,198,describer,2,NA,NA,1429
A person walking with a bag on his back.,197,describer,1,NA,NA,1430
I think it's a person...,198,describer,1,NA,NA,1431
sitting.,198,describer,2,NA,NA,1431
I think it's a person sitting.,198,describer,3,NA,NA,1431
I guess,198,describer,4,NA,NA,1431
Maybe it's...,198,describer,5,NA,NA,1431
a person...,198,describer,6,NA,NA,1431
Maybe it's a person standing.,198,describer,7,NA,NA,1431
A person...,197,describer,1,NA,NA,1432
It's a person walking.,198,describer,1,NA,NA,1433
A person...,197,describer,1,NA,NA,1434
standing.,197,describer,2,NA,NA,1434
A person...,197,describer,3,NA,NA,1434
standing.,197,describer,4,NA,NA,1434
It's a person sitting...,198,describer,1,NA,NA,1435
with...,198,describer,2,NA,NA,1435
a square head...,198,describer,3,NA,NA,1435
and...,198,describer,4,NA,NA,1435
a toy tail.,198,describer,5,NA,NA,1435
A person walking with a flag.,199,describer,1,NA,NA,1436
rice,200,describer,1,NA,NA,1437
"Hand, This block.",200,describer,1,NA,NA,1438
"A flag, a flag in the ground.",199,describer,1,NA,NA,1439
I can see a human walking holding a flag.,200,describer,1,NA,NA,1440
I see someone walking with his belly on the ground.,199,describer,1,NA,NA,1441
I can see a racetrack.,200,describer,1,NA,NA,1442
I see someone walking holding a flag.,199,describer,1,NA,NA,1443
A big flag with a flag.,200,describer,1,NA,NA,1444
A big flag.,200,describer,2,NA,NA,1444
"uh, someone a flag inside the ground",199,describer,1,NA,NA,1445
I don’t know what this is,201,describer,1,NA,NA,1446
"umm, a pokey stack thing and a pokey stuck thing.",202,matcher,2,NA,NA,1446
I don’t know,201,describer,3,NA,NA,1446
it’s kind of confusing what is it,202,matcher,4,NA,NA,1446
I don’t know what it is,201,describer,5,NA,NA,1446
