id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,matcher,matcherLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH8YNER23143H7CM6GMKJZSC,01JH8X9NWN8P5ATD610V90J8DB,2025-01-10T20:32:05.379019004Z,"[{""text"":""slope, crowbar"",""sender"":{""id"":""01JH8XZ95K9GSSCBP9GQ2JCG32"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T21:02:39.660696575Z,true,2025-01-10T21:02:44.716287387Z,01JH8XZ95K9GSSCBP9GQ2JCG32,2025-01-10T21:02:24.63528221Z,true,2025-01-10T21:02:44.698658044Z,01JH8X9NXEH44B0QFWNV12FM33,2025-01-10T20:32:05.379019004Z,53,2025-01-10T20:32:05.379019004Z,01JH8YFF2W3SWFC5SPNNWN74MK,2025-01-10T21:02:24.63528221Z,65,2025-01-10T20:32:05.379019004Z,3,2025-01-10T20:32:05.379019004Z,4,2025-01-10T20:32:05.379019004Z,/tangrams/449_370.png,2025-01-10T21:02:44.716287387Z,/tangrams/449_370.png,2025-01-10T21:02:41.532216001Z,2,2025-01-10T20:32:08.439938077Z,true,2025-01-10T21:02:24.583902312Z,"[""/tangrams/110_301.png"",""/tangrams/449_370.png"",""/tangrams/304_17.png"",""/tangrams/179_103.png""]",2025-01-10T20:32:05.379019004Z,/tangrams/449_370.png,2025-01-10T20:32:05.379019004Z,6,2025-01-10T20:32:05.379019004Z,53,2025-01-10T20:32:05.379019004Z
01JH8YNESJNVQJKRBKAQQCWGP0,01JH8X9NWN8P5ATD610V90J8DB,2025-01-10T20:32:05.426940515Z,"[{""text"":""Cat face with a square corner cut out on the left"",""sender"":{""id"":""01JH8YFF2W3SWFC5SPNNWN74MK"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:50:27.757589863Z,true,2025-01-10T20:50:34.528097659Z,01JH8YFF2W3SWFC5SPNNWN74MK,2025-01-10T20:50:16.604149952Z,true,2025-01-10T20:50:34.51187457Z,01JH8X9NXEH44B0QFWNV12FM33,2025-01-10T20:32:05.426940515Z,28,2025-01-10T20:32:05.426940515Z,01JH8XZ95K9GSSCBP9GQ2JCG32,2025-01-10T20:50:16.604149952Z,65,2025-01-10T20:32:05.426940515Z,1,2025-01-10T20:32:05.426940515Z,4,2025-01-10T20:32:05.426940515Z,/tangrams/96_130.png,2025-01-10T20:50:34.528097659Z,/tangrams/96_130.png,2025-01-10T20:50:31.336366613Z,2,2025-01-10T20:32:07.263581328Z,true,2025-01-10T20:50:16.546831138Z,"[""/tangrams/84_382.png"",""/tangrams/247_227.png"",""/tangrams/110_301.png"",""/tangrams/96_130.png""]",2025-01-10T20:32:05.426940515Z,/tangrams/96_130.png,2025-01-10T20:32:05.426940515Z,13,2025-01-10T20:32:05.426940515Z,28,2025-01-10T20:32:05.426940515Z
01JH8X70XT53Y6KMGWDPYY19GC,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:06:43.898706909Z,,,,,,,false,2025-01-10T20:06:43.898706909Z,01JH8W4FC1HS5KSAXDKT8CTXFV,2025-01-10T20:06:43.898706909Z,42,2025-01-10T20:06:43.898706909Z,,,65,2025-01-10T20:06:43.898706909Z,2,2025-01-10T20:06:43.898706909Z,4,2025-01-10T20:06:43.898706909Z,,,,,2,2025-01-10T20:06:44.684179162Z,false,2025-01-10T20:06:43.898706909Z,"[""/tangrams/406_342.png"",""/tangrams/178_405.png"",""/tangrams/406_405.png"",""/tangrams/178_342.png""]",2025-01-10T20:06:43.898706909Z,/tangrams/178_342.png,2025-01-10T20:06:43.898706909Z,11,2025-01-10T20:06:43.898706909Z,42,2025-01-10T20:06:43.898706909Z
01JH8X8AXHJBRN15VQ69DJXGZJ,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.897132091Z,,,,,,,false,2025-01-10T20:07:26.897132091Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.897132091Z,5,2025-01-10T20:07:26.897132091Z,,,65,2025-01-10T20:07:26.897132091Z,0,2025-01-10T20:07:26.897132091Z,4,2025-01-10T20:07:26.897132091Z,,,,,2,2025-01-10T20:07:27.030294181Z,false,2025-01-10T20:07:26.897132091Z,"[""/tangrams/180_73.png"",""/tangrams/50_32.png"",""/tangrams/253_448.png"",""/tangrams/219_343.png""]",2025-01-10T20:07:26.897132091Z,/tangrams/180_73.png,2025-01-10T20:07:26.897132091Z,6,2025-01-10T20:07:26.897132091Z,5,2025-01-10T20:07:26.897132091Z
01JH8X32X6C931TE1XVQ16F8HM,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:04:34.85449578Z,"[{""text"":""the one with 6 points on side by side"",""sender"":{""id"":""01JH8WTBWPGGMZMTXPEP2X4MH4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:37:16.811161788Z,true,2025-01-10T20:37:24.307616479Z,01JH8WTBWPGGMZMTXPEP2X4MH4,2025-01-10T20:36:53.747901768Z,true,2025-01-10T20:37:24.202799334Z,01JH8W4NN4FR3VRQWN91H3DDHQ,2025-01-10T20:04:34.85449578Z,56,2025-01-10T20:04:34.85449578Z,01JH8WP11M7TGHV3X5NKDXVBXW,2025-01-10T20:36:53.747901768Z,65,2025-01-10T20:04:34.85449578Z,3,2025-01-10T20:04:34.85449578Z,4,2025-01-10T20:04:34.85449578Z,/tangrams/131_277.png,2025-01-10T20:37:24.307616479Z,/tangrams/131_277.png,2025-01-10T20:37:20.851128597Z,2,2025-01-10T20:04:35.761418655Z,true,2025-01-10T20:36:53.684791276Z,"[""/tangrams/131_277.png"",""/tangrams/183_219.png"",""/tangrams/344_446.png"",""/tangrams/323_361.png""]",2025-01-10T20:04:34.85449578Z,/tangrams/131_277.png,2025-01-10T20:04:34.85449578Z,9,2025-01-10T20:04:34.85449578Z,56,2025-01-10T20:04:34.85449578Z
01JH8X70Z8H28XTDR30YS7A2HW,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:06:43.944703715Z,,,,,,,false,2025-01-10T20:06:43.944703715Z,01JH8W4FC1HS5KSAXDKT8CTXFV,2025-01-10T20:06:43.944703715Z,19,2025-01-10T20:06:43.944703715Z,,,65,2025-01-10T20:06:43.944703715Z,1,2025-01-10T20:06:43.944703715Z,4,2025-01-10T20:06:43.944703715Z,,,,,2,2025-01-10T20:06:44.291196775Z,false,2025-01-10T20:06:43.944703715Z,"[""/tangrams/332_405.png"",""/tangrams/178_358.png"",""/tangrams/332_358.png"",""/tangrams/178_405.png""]",2025-01-10T20:06:43.944703715Z,/tangrams/178_405.png,2025-01-10T20:06:43.944703715Z,4,2025-01-10T20:06:43.944703715Z,19,2025-01-10T20:06:43.944703715Z
01JH8X70ZGTF9PZR47BT3SZQZE,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:06:43.95277202Z,,,,,,,false,2025-01-10T20:06:43.95277202Z,01JH8W4FC1HS5KSAXDKT8CTXFV,2025-01-10T20:06:43.95277202Z,35,2025-01-10T20:06:43.95277202Z,,,65,2025-01-10T20:06:43.95277202Z,2,2025-01-10T20:06:43.95277202Z,4,2025-01-10T20:06:43.95277202Z,,,,,2,2025-01-10T20:06:44.550493822Z,false,2025-01-10T20:06:43.95277202Z,"[""/tangrams/118_74.png"",""/tangrams/406_74.png"",""/tangrams/406_405.png"",""/tangrams/118_405.png""]",2025-01-10T20:06:43.95277202Z,/tangrams/406_405.png,2025-01-10T20:06:43.95277202Z,4,2025-01-10T20:06:43.95277202Z,35,2025-01-10T20:06:43.95277202Z
01JH8Y205T3PZ4SH53TNWW7WFY,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:21:27.866641455Z,"[{""text"":""3"",""sender"":{""id"":""01JH8X6CJ08XEA4KEY9VRWSNSQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T20:29:26.967162076Z,true,2025-01-10T20:29:31.956550387Z,01JH8X6CJ08XEA4KEY9VRWSNSQ,2025-01-10T20:29:23.187511722Z,true,2025-01-10T20:29:31.940040191Z,01JH8WGGTWE355WC9FZ6X27HES,2025-01-10T20:21:27.866641455Z,23,2025-01-10T20:21:27.866641455Z,01JH8XWKG5TM0PHFN1M5PJJA5Z,2025-01-10T20:29:23.187511722Z,65,2025-01-10T20:21:27.866641455Z,1,2025-01-10T20:21:27.866641455Z,4,2025-01-10T20:21:27.866641455Z,/tangrams/8_113.png,2025-01-10T20:29:31.956550387Z,/tangrams/8_113.png,2025-01-10T20:29:28.773690903Z,2,2025-01-10T20:21:28.92742493Z,true,2025-01-10T20:29:23.129425957Z,"[""/tangrams/437_368.png"",""/tangrams/8_113.png"",""/tangrams/59_39.png"",""/tangrams/197_331.png""]",2025-01-10T20:21:27.866641455Z,/tangrams/8_113.png,2025-01-10T20:21:27.866641455Z,8,2025-01-10T20:21:27.866641455Z,23,2025-01-10T20:21:27.866641455Z
01JH8X0NY4TR0J11V7MD6H8S4W,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:03:16.036349859Z,"[{""text"":""large triangle left, flat right"",""sender"":{""id"":""01JH8WTWRY8SDZA9SGV7BEMG24"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T20:25:32.200144208Z,true,2025-01-10T20:25:41.134705626Z,01JH8WTWRY8SDZA9SGV7BEMG24,2025-01-10T20:25:19.761179641Z,true,2025-01-10T20:25:41.120449686Z,01JH8W4NN2MQK62HEAS7B81WAA,2025-01-10T20:03:16.036349859Z,39,2025-01-10T20:03:16.036349859Z,01JH8WX3MB40W9NS2S38AE9V20,2025-01-10T20:25:19.761179641Z,65,2025-01-10T20:03:16.036349859Z,2,2025-01-10T20:03:16.036349859Z,4,2025-01-10T20:03:16.036349859Z,/tangrams/13_131.png,2025-01-10T20:25:41.134705626Z,/tangrams/13_131.png,2025-01-10T20:25:37.980572926Z,2,2025-01-10T20:03:16.628361488Z,true,2025-01-10T20:25:19.664693752Z,"[""/tangrams/281_131.png"",""/tangrams/13_136.png"",""/tangrams/13_131.png"",""/tangrams/281_136.png""]",2025-01-10T20:03:16.036349859Z,/tangrams/13_131.png,2025-01-10T20:03:16.036349859Z,8,2025-01-10T20:03:16.036349859Z,39,2025-01-10T20:03:16.036349859Z
01JH8X0NYP7AGXJBRWZA0T51DS,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:03:16.054650875Z,"[{""text"":""right facing arrow and assymetrical shape"",""sender"":{""id"":""01JH8WX3MB40W9NS2S38AE9V20"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:23:08.403932053Z,true,2025-01-10T20:23:17.044279651Z,01JH8WX3MB40W9NS2S38AE9V20,2025-01-10T20:22:51.789173163Z,true,2025-01-10T20:23:17.03223777Z,01JH8W4NN2MQK62HEAS7B81WAA,2025-01-10T20:03:16.054650875Z,32,2025-01-10T20:03:16.054650875Z,01JH8WTWRY8SDZA9SGV7BEMG24,2025-01-10T20:22:51.789173163Z,65,2025-01-10T20:03:16.054650875Z,2,2025-01-10T20:03:16.054650875Z,4,2025-01-10T20:03:16.054650875Z,/tangrams/454_131.png,2025-01-10T20:23:17.044279651Z,/tangrams/454_131.png,2025-01-10T20:23:13.867057908Z,2,2025-01-10T20:03:16.534549159Z,true,2025-01-10T20:22:51.740533202Z,"[""/tangrams/13_131.png"",""/tangrams/13_257.png"",""/tangrams/454_257.png"",""/tangrams/454_131.png""]",2025-01-10T20:03:16.054650875Z,/tangrams/454_131.png,2025-01-10T20:03:16.054650875Z,1,2025-01-10T20:03:16.054650875Z,32,2025-01-10T20:03:16.054650875Z
01JH8X8ATKEE8SK5R007BGSXTP,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.803843045Z,,,,,,,false,2025-01-10T20:07:26.803843045Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.803843045Z,55,2025-01-10T20:07:26.803843045Z,,,65,2025-01-10T20:07:26.803843045Z,3,2025-01-10T20:07:26.803843045Z,4,2025-01-10T20:07:26.803843045Z,,,,,2,2025-01-10T20:07:27.908365473Z,false,2025-01-10T20:07:26.803843045Z,"[""/tangrams/69_417.png"",""/tangrams/108_48.png"",""/tangrams/180_73.png"",""/tangrams/88_40.png""]",2025-01-10T20:07:26.803843045Z,/tangrams/180_73.png,2025-01-10T20:07:26.803843045Z,8,2025-01-10T20:07:26.803843045Z,55,2025-01-10T20:07:26.803843045Z
01JH8X70VXKBW0D073SS4VV6Q4,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:06:43.837460417Z,,,,,,,false,2025-01-10T20:06:43.837460417Z,01JH8W4FC1HS5KSAXDKT8CTXFV,2025-01-10T20:06:43.837460417Z,14,2025-01-10T20:06:43.837460417Z,,,65,2025-01-10T20:06:43.837460417Z,0,2025-01-10T20:06:43.837460417Z,4,2025-01-10T20:06:43.837460417Z,,,,,2,2025-01-10T20:06:44.218966316Z,false,2025-01-10T20:06:43.837460417Z,"[""/tangrams/406_74.png"",""/tangrams/118_342.png"",""/tangrams/118_74.png"",""/tangrams/406_342.png""]",2025-01-10T20:06:43.837460417Z,/tangrams/118_74.png,2025-01-10T20:06:43.837460417Z,15,2025-01-10T20:06:43.837460417Z,14,2025-01-10T20:06:43.837460417Z
01JH8X70XAQKNGDMMEKJ0NEB6P,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:06:43.88267845Z,,,,,,,false,2025-01-10T20:06:43.88267845Z,01JH8W4FC1HS5KSAXDKT8CTXFV,2025-01-10T20:06:43.88267845Z,46,2025-01-10T20:06:43.88267845Z,,,65,2025-01-10T20:06:43.88267845Z,2,2025-01-10T20:06:43.88267845Z,4,2025-01-10T20:06:43.88267845Z,,,,,2,2025-01-10T20:06:44.754382448Z,false,2025-01-10T20:06:43.88267845Z,"[""/tangrams/178_405.png"",""/tangrams/178_358.png"",""/tangrams/332_405.png"",""/tangrams/332_358.png""]",2025-01-10T20:06:43.88267845Z,/tangrams/178_358.png,2025-01-10T20:06:43.88267845Z,15,2025-01-10T20:06:43.88267845Z,46,2025-01-10T20:06:43.88267845Z
01JH8X8AS948Q43NY0QCQK217T,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.761902217Z,,,,,,,false,2025-01-10T20:07:26.761902217Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.761902217Z,22,2025-01-10T20:07:26.761902217Z,,,65,2025-01-10T20:07:26.761902217Z,1,2025-01-10T20:07:26.761902217Z,4,2025-01-10T20:07:26.761902217Z,,,,,2,2025-01-10T20:07:27.325130168Z,false,2025-01-10T20:07:26.761902217Z,"[""/tangrams/219_343.png"",""/tangrams/54_286.png"",""/tangrams/43_394.png"",""/tangrams/140_148.png""]",2025-01-10T20:07:26.761902217Z,/tangrams/219_343.png,2025-01-10T20:07:26.761902217Z,7,2025-01-10T20:07:26.761902217Z,22,2025-01-10T20:07:26.761902217Z
01JH8XDMMG2JFESR6F10ST8G21,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:10:20.688276313Z,"[{""text"":""looks like a person with a robe with one arm to the side and one ontop of their head"",""sender"":{""id"":""01JH8X4Q8403S3Z04H840P3D7C"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""looks a bit like a yoga pose"",""sender"":{""id"":""01JH8X4Q8403S3Z04H840P3D7C"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:18:02.605734198Z,true,2025-01-10T20:18:17.034279648Z,01JH8X4Q8403S3Z04H840P3D7C,2025-01-10T20:17:18.181623329Z,true,2025-01-10T20:18:17.024040512Z,01JH8WGGTV4MBJGVZWK2ZTEP3G,2025-01-10T20:10:20.688276313Z,10,2025-01-10T20:10:20.688276313Z,01JH8WYH4EQJSWTJTB1WR0FRVK,2025-01-10T20:17:18.181623329Z,65,2025-01-10T20:10:20.688276313Z,0,2025-01-10T20:10:20.688276313Z,4,2025-01-10T20:10:20.688276313Z,/tangrams/144_206.png,2025-01-10T20:18:17.034279648Z,/tangrams/144_206.png,2025-01-10T20:18:13.865925894Z,2,2025-01-10T20:10:21.149021806Z,true,2025-01-10T20:17:18.146036488Z,"[""/tangrams/255_206.png"",""/tangrams/144_67.png"",""/tangrams/255_67.png"",""/tangrams/144_206.png""]",2025-01-10T20:10:20.688276313Z,/tangrams/144_206.png,2025-01-10T20:10:20.688276313Z,11,2025-01-10T20:10:20.688276313Z,10,2025-01-10T20:10:20.688276313Z
01JH8X32WH8YEM2D9YRHVGZFEG,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:04:34.833337619Z,"[{""text"":""the one with one point at the top and two points down"",""sender"":{""id"":""01JH8WTBWPGGMZMTXPEP2X4MH4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:09:51.33723356Z,false,2025-01-10T20:10:03.405465177Z,01JH8WTBWPGGMZMTXPEP2X4MH4,2025-01-10T20:09:17.294368035Z,true,2025-01-10T20:10:03.396447345Z,01JH8W4NN4FR3VRQWN91H3DDHQ,2025-01-10T20:04:34.833337619Z,8,2025-01-10T20:04:34.833337619Z,01JH8WP11M7TGHV3X5NKDXVBXW,2025-01-10T20:09:17.294368035Z,65,2025-01-10T20:04:34.833337619Z,0,2025-01-10T20:04:34.833337619Z,4,2025-01-10T20:04:34.833337619Z,/tangrams/301_383.png,2025-01-10T20:10:03.405465177Z,/tangrams/301_383.png,2025-01-10T20:10:00.06399555Z,2,2025-01-10T20:04:35.070058396Z,true,2025-01-10T20:09:17.269455386Z,"[""/tangrams/331_431.png"",""/tangrams/372_439.png"",""/tangrams/323_361.png"",""/tangrams/301_383.png""]",2025-01-10T20:04:34.833337619Z,/tangrams/331_431.png,2025-01-10T20:04:34.833337619Z,9,2025-01-10T20:04:34.833337619Z,8,2025-01-10T20:04:34.833337619Z
01JH8X70XJFCXB8PWM14RC8BJM,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:06:43.89023577Z,,,,,,,false,2025-01-10T20:06:43.89023577Z,01JH8W4FC1HS5KSAXDKT8CTXFV,2025-01-10T20:06:43.89023577Z,44,2025-01-10T20:06:43.89023577Z,,,65,2025-01-10T20:06:43.89023577Z,2,2025-01-10T20:06:43.89023577Z,4,2025-01-10T20:06:43.89023577Z,,,,,2,2025-01-10T20:06:44.72534167Z,false,2025-01-10T20:06:43.89023577Z,"[""/tangrams/406_358.png"",""/tangrams/118_405.png"",""/tangrams/118_358.png"",""/tangrams/406_405.png""]",2025-01-10T20:06:43.89023577Z,/tangrams/118_405.png,2025-01-10T20:06:43.89023577Z,13,2025-01-10T20:06:43.89023577Z,44,2025-01-10T20:06:43.89023577Z
01JH8X8AWDQ3D03MW9K0S98TTH,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.861212537Z,,,,,,,false,2025-01-10T20:07:26.861212537Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.861212537Z,63,2025-01-10T20:07:26.861212537Z,,,65,2025-01-10T20:07:26.861212537Z,3,2025-01-10T20:07:26.861212537Z,4,2025-01-10T20:07:26.861212537Z,,,,,2,2025-01-10T20:07:28.033607963Z,false,2025-01-10T20:07:26.861212537Z,"[""/tangrams/253_448.png"",""/tangrams/69_417.png"",""/tangrams/0_326.png"",""/tangrams/242_289.png""]",2025-01-10T20:07:26.861212537Z,/tangrams/242_289.png,2025-01-10T20:07:26.861212537Z,16,2025-01-10T20:07:26.861212537Z,63,2025-01-10T20:07:26.861212537Z
01JH8XMKSKNDEKRGG5FRCQ45D1,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:14:09.203270511Z,,,,,,,false,2025-01-10T20:14:09.203270511Z,01JH8WGGTV4MBJGVZWJR9HYVSB,2025-01-10T20:14:09.203270511Z,36,2025-01-10T20:14:09.203270511Z,,,65,2025-01-10T20:14:09.203270511Z,2,2025-01-10T20:14:09.203270511Z,4,2025-01-10T20:14:09.203270511Z,,,,,2,2025-01-10T20:14:10.358060807Z,false,2025-01-10T20:14:09.203270511Z,"[""/tangrams/32_408.png"",""/tangrams/454_290.png"",""/tangrams/138_341.png"",""/tangrams/112_442.png""]",2025-01-10T20:14:09.203270511Z,/tangrams/138_341.png,2025-01-10T20:14:09.203270511Z,5,2025-01-10T20:14:09.203270511Z,36,2025-01-10T20:14:09.203270511Z
01JH8YAR2QRE8HBNSCHF99JGW3,01JH8X607X2W5NNNNAMVD232SK,2025-01-10T20:26:14.487454999Z,"[{""text"":""heart"",""sender"":{""id"":""01JH8Y4WC450C6W4NHKTEN46CV"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:39:07.370344925Z,true,2025-01-10T20:39:12.265126157Z,01JH8Y4WC450C6W4NHKTEN46CV,2025-01-10T20:39:02.488493969Z,true,2025-01-10T20:39:12.248012158Z,01JH8X608BZSQF21W5Q0DTMHTG,2025-01-10T20:26:14.487454999Z,30,2025-01-10T20:26:14.487454999Z,01JH8XGPKG9BNC8MYMXZ7NEQCD,2025-01-10T20:39:02.488493969Z,65,2025-01-10T20:26:14.487454999Z,1,2025-01-10T20:26:14.487454999Z,4,2025-01-10T20:26:14.487454999Z,/tangrams/240_54.png,2025-01-10T20:39:12.265126157Z,/tangrams/240_54.png,2025-01-10T20:39:09.037928559Z,2,2025-01-10T20:26:16.093785455Z,true,2025-01-10T20:39:02.423030761Z,"[""/tangrams/253_223.png"",""/tangrams/362_49.png"",""/tangrams/367_96.png"",""/tangrams/240_54.png""]",2025-01-10T20:26:14.487454999Z,/tangrams/240_54.png,2025-01-10T20:26:14.487454999Z,15,2025-01-10T20:26:14.487454999Z,30,2025-01-10T20:26:14.487454999Z
01JH8X32W4FTJY8QFN63FFK221,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:04:34.82071216Z,"[{""text"":""the one that looks like bat man"",""sender"":{""id"":""01JH8WTBWPGGMZMTXPEP2X4MH4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:22:56.278958058Z,true,2025-01-10T20:23:08.09276353Z,01JH8WTBWPGGMZMTXPEP2X4MH4,2025-01-10T20:22:35.844337238Z,true,2025-01-10T20:23:08.079902776Z,01JH8W4NN4FR3VRQWN91H3DDHQ,2025-01-10T20:04:34.82071216Z,30,2025-01-10T20:04:34.82071216Z,01JH8WP11M7TGHV3X5NKDXVBXW,2025-01-10T20:22:35.844337238Z,65,2025-01-10T20:04:34.82071216Z,1,2025-01-10T20:04:34.82071216Z,4,2025-01-10T20:04:34.82071216Z,/tangrams/34_312.png,2025-01-10T20:23:08.09276353Z,/tangrams/34_312.png,2025-01-10T20:23:04.935135571Z,2,2025-01-10T20:04:35.389174288Z,true,2025-01-10T20:22:35.799415987Z,"[""/tangrams/34_312.png"",""/tangrams/32_424.png"",""/tangrams/447_459.png"",""/tangrams/301_383.png""]",2025-01-10T20:04:34.82071216Z,/tangrams/34_312.png,2025-01-10T20:04:34.82071216Z,15,2025-01-10T20:04:34.82071216Z,30,2025-01-10T20:04:34.82071216Z
01JH8X8AS6ZCWXEE0KJEAPWQRQ,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.758264864Z,,,,,,,false,2025-01-10T20:07:26.758264864Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.758264864Z,24,2025-01-10T20:07:26.758264864Z,,,65,2025-01-10T20:07:26.758264864Z,1,2025-01-10T20:07:26.758264864Z,4,2025-01-10T20:07:26.758264864Z,,,,,2,2025-01-10T20:07:27.356341494Z,false,2025-01-10T20:07:26.758264864Z,"[""/tangrams/6_416.png"",""/tangrams/180_73.png"",""/tangrams/0_326.png"",""/tangrams/54_286.png""]",2025-01-10T20:07:26.758264864Z,/tangrams/0_326.png,2025-01-10T20:07:26.758264864Z,9,2025-01-10T20:07:26.758264864Z,24,2025-01-10T20:07:26.758264864Z
01JH8XMKQBB1ET5GFMJ7PEPWFK,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:14:09.131665172Z,,,,,,,false,2025-01-10T20:14:09.131665172Z,01JH8WGGTV4MBJGVZWJR9HYVSB,2025-01-10T20:14:09.131665172Z,63,2025-01-10T20:14:09.131665172Z,,,65,2025-01-10T20:14:09.131665172Z,3,2025-01-10T20:14:09.131665172Z,4,2025-01-10T20:14:09.131665172Z,,,,,2,2025-01-10T20:14:11.137331232Z,false,2025-01-10T20:14:09.131665172Z,"[""/tangrams/112_442.png"",""/tangrams/138_341.png"",""/tangrams/454_408.png"",""/tangrams/32_290.png""]",2025-01-10T20:14:09.131665172Z,/tangrams/32_290.png,2025-01-10T20:14:09.131665172Z,16,2025-01-10T20:14:09.131665172Z,63,2025-01-10T20:14:09.131665172Z
01JH8Y201G4Z1ZKWR7AM040B9B,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:21:27.728057978Z,"[{""text"":""4"",""sender"":{""id"":""01JH8XWKG5TM0PHFN1M5PJJA5Z"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:32:00.368051302Z,true,2025-01-10T20:32:21.112746112Z,01JH8XWKG5TM0PHFN1M5PJJA5Z,2025-01-10T20:31:51.78311051Z,true,2025-01-10T20:32:20.988145394Z,01JH8WGGTWE355WC9FZ6X27HES,2025-01-10T20:21:27.728057978Z,34,2025-01-10T20:21:27.728057978Z,01JH8X6CJ08XEA4KEY9VRWSNSQ,2025-01-10T20:31:51.78311051Z,65,2025-01-10T20:21:27.728057978Z,2,2025-01-10T20:21:27.728057978Z,4,2025-01-10T20:21:27.728057978Z,/tangrams/197_331.png,2025-01-10T20:32:21.112746112Z,/tangrams/197_331.png,2025-01-10T20:32:03.392138759Z,2,2025-01-10T20:21:29.294765829Z,true,2025-01-10T20:31:51.728133189Z,"[""/tangrams/430_166.png"",""/tangrams/71_211.png"",""/tangrams/283_336.png"",""/tangrams/197_331.png""]",2025-01-10T20:21:27.728057978Z,/tangrams/197_331.png,2025-01-10T20:21:27.728057978Z,3,2025-01-10T20:21:27.728057978Z,34,2025-01-10T20:21:27.728057978Z
