text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
7 is the stacked diamonds,381,describer,1,NA,NA,11579
8 is the girl,381,describer,1,NA,NA,11580
9 is the candle,381,describer,1,NA,NA,11581
10 is the person sitting with their knees bent,381,describer,1,NA,NA,11582
11 is Y,381,describer,1,NA,NA,11583
12 is person with their head tilted back,381,describer,1,NA,NA,11584
all done,382,matcher,2,TRUE,NA,11584
were getting good at this! lol,381,describer,1,TRUE,NA,11585
ok 1 is stacked diamonds,381,describer,2,NA,NA,11585
2 is girl with ponytail,381,describer,1,NA,NA,11586
3 is 'i',381,describer,1,NA,NA,11587
4 is the shoe,381,describer,1,NA,NA,11588
5 is the person with their head tilted back,381,describer,1,NA,NA,11589
6 is the person balancing on one leg,381,describer,1,NA,NA,11590
7 is the bunny,381,describer,1,NA,NA,11591
8 is the person sitting with knees bent,381,describer,1,NA,NA,11592
9 is the person holding something with knees bent,381,describer,1,NA,NA,11593
10 is the candle,381,describer,1,NA,NA,11594
11 is opposite of 9,381,describer,1,NA,NA,11595
12 is the Y,381,describer,1,NA,NA,11596
"okay, all gone, great job!",382,matcher,2,TRUE,NA,11596
done,382,matcher,3,TRUE,NA,11596
awesome! good job!,381,describer,4,TRUE,NA,11596
hello,383,describer,1,TRUE,NA,11597
hi,384,matcher,2,TRUE,NA,11597
first image is a whats up character?,384,matcher,3,NA,NA,11597
whats on your first image?,384,matcher,4,NA,NA,11597
it looks like a rabbit looking down,383,describer,5,NA,NA,11597
lol idk which one that is,384,matcher,6,NA,NA,11597
try #2,384,matcher,1,NA,NA,11598
oh ok got it for #1,384,matcher,7,NA,NA,11597
#2 looks like someone trying to give a hug,383,describer,2,NA,NA,11598
both arms are in the air,383,describer,3,NA,NA,11598
are they on one foot?,384,matcher,4,NA,NA,11598
no,383,describer,5,NA,NA,11598
it has no feet,383,describer,6,NA,NA,11598
ok,384,matcher,7,NA,NA,11598
#3,384,matcher,1,NA,NA,11599
the one on one leg is my #6,383,describer,1,NA,NA,11600
how about the one with someone like they are sitting against a wall?,384,matcher,1,NA,NA,11601
#4,383,describer,2,NA,NA,11601
ok #6 got it,384,matcher,2,NA,NA,11600
how about one that looks like a dancer on its knee?,384,matcher,1,NA,NA,11602
arms up with wrists bent sort of?,384,matcher,2,NA,NA,11602
square head titled back?,384,matcher,3,NA,NA,11602
#5,383,describer,4,NA,NA,11602
are the arms like a triangle on the right of the face?,384,matcher,5,NA,NA,11602
Are you missing #3?,383,describer,2,NA,NA,11599
yes,383,describer,3,NA,NA,11599
ok so yes go ahead with #3,384,matcher,4,NA,NA,11599
#3 looks like someone kneeling with a bowl. They have a diamond shaped head,383,describer,5,NA,NA,11599
it looks like hands are stretched out forth?,384,matcher,6,NA,NA,11599
like sort of beggin?,384,matcher,7,NA,NA,11599
"no that would peobably be #7, or #8.",383,describer,8,NA,NA,11599
oh no its not the one that looks like there's shoes in the back?,384,matcher,9,NA,NA,11599
probably*,383,describer,10,NA,NA,11599
for #3 the arms are left?,384,matcher,11,NA,NA,11599
"yes, it has shoes...lol",383,describer,12,NA,NA,11599
arms left or right for #3?,384,matcher,13,NA,NA,11599
right,383,describer,14,NA,NA,11599
u see the one thats similar with arms left?,384,matcher,1,NA,NA,11603
what # is that,384,matcher,2,NA,NA,11603
?,384,matcher,3,NA,NA,11603
#7,383,describer,4,NA,NA,11603
ok,384,matcher,5,NA,NA,11603
so we r on #8,384,matcher,1,NA,NA,11604
wait...,383,describer,2,NA,NA,11604
ok,384,matcher,3,NA,NA,11604
"#3 is also begging, but it looks like it is wearing a dress",383,describer,15,NA,NA,11599
but in a kneeling position,384,matcher,16,NA,NA,11599
?,384,matcher,17,NA,NA,11599
maybe sitting on their butt,383,describer,18,NA,NA,11599
does it have a triangle sticking out from the diamond head?,384,matcher,19,NA,NA,11599
yes,383,describer,20,NA,NA,11599
"so #3 i have a female like hands out, diamond head, triangle starts by the neck?",384,matcher,21,NA,NA,11599
arms left?,384,matcher,22,NA,NA,11599
lol should we skip 3 for now?,384,matcher,23,NA,NA,11599
lol yes,383,describer,24,NA,NA,11599
ok,384,matcher,25,NA,NA,11599
how about the one with one leg up?,384,matcher,1,NA,NA,11605
#9 looks like a zombie,383,describer,2,NA,NA,11605
look like they have a flag behind them?,384,matcher,3,NA,NA,11605
make that #9?,384,matcher,4,NA,NA,11605
looking backwards,383,describer,5,NA,NA,11605
or it could nbe a flag,383,describer,6,NA,NA,11605
yikes idk which one that is,384,matcher,7,NA,NA,11605
be*,383,describer,8,NA,NA,11605
its one we didnt do with a leg like it wants to kick someone lol,384,matcher,3,NA,NA,11600
hmm...,383,describer,4,NA,NA,11600
#6 looks like it is going to kick,383,describer,5,NA,NA,11600
oh #6 has a right angle leg,384,matcher,6,NA,NA,11600
?,384,matcher,7,NA,NA,11600
yes,383,describer,8,NA,NA,11600
ok so we r sure about #6 then,384,matcher,9,NA,NA,11600
yes,383,describer,10,NA,NA,11600
so the other kicker is #9?,384,matcher,9,NA,NA,11605
lol,384,matcher,10,NA,NA,11605
yes,383,describer,11,NA,NA,11605
ok,384,matcher,12,NA,NA,11605
where is the one that look like it has zig zag legs?,384,matcher,6,NA,NA,11603
#7,383,describer,7,NA,NA,11603
like a forward arrow,384,matcher,8,NA,NA,11603
"how about one that looks like it is a flag hanging from someone's house...its pointing to the right, diamond head",384,matcher,13,NA,NA,11605
I suppose #9,383,describer,14,NA,NA,11605
it just looks like a squarish body,384,matcher,15,NA,NA,11605
with a short arm pointing to your right?,384,matcher,16,NA,NA,11605
#9?,384,matcher,17,NA,NA,11605
Short arm is #12,383,describer,1,NA,NA,11606
lol,383,describer,2,NA,NA,11606
there's another one similar with a diamond head that looks attached to a chair,384,matcher,1,NA,NA,11607
ok got it,384,matcher,2,NA,NA,11607
and #11 has no arms,383,describer,3,NA,NA,11607
ok perfect,384,matcher,4,NA,NA,11607
so did u find that one that look like he has a flag? is that #10,384,matcher,18,NA,NA,11605
it looks like a trapezoid head looking at the ground?,384,matcher,19,NA,NA,11605
Is the flag on the right of a shoe shape?,383,describer,20,NA,NA,11605
yes!,383,describer,21,NA,NA,11605
*9,383,describer,22,NA,NA,11605
ok where is that one,384,matcher,23,NA,NA,11605
ok cool,384,matcher,24,NA,NA,11605
so #8 i have someone that look like #8,384,matcher,9,NA,NA,11603
but like they have feet behind them,384,matcher,10,NA,NA,11603
kneeling....begging,384,matcher,11,NA,NA,11603
typo...look like #7,384,matcher,12,NA,NA,11603
"yes, 7 has the arrow (to the right) kneel",383,describer,13,NA,NA,11603
7 is zig zag feet right,384,matcher,14,NA,NA,11603
yes,383,describer,15,NA,NA,11603
ok and 8 is similar lets say they have a cloak type thing on shoulders?,384,matcher,4,NA,NA,11604
yes,383,describer,5,NA,NA,11604
ok,384,matcher,6,NA,NA,11604
so whats 10?,384,matcher,1,NA,NA,11608
10 i have someone who look like a priest picking up offering,384,matcher,2,NA,NA,11608
lol,384,matcher,3,NA,NA,11608
lol exactly,383,describer,4,NA,NA,11608
holding out on the left,384,matcher,5,NA,NA,11608
ok,384,matcher,6,NA,NA,11608
so let me recap to u what i have,384,matcher,7,TRUE,NA,11608
kk,383,describer,8,TRUE,NA,11608
#1 rabbit ears looks sad,384,matcher,8,NA,NA,11597
yes,383,describer,9,NA,NA,11597
#2 2 wide arms out like a sidewalk shadow,384,matcher,8,NA,NA,11598
no feet,384,matcher,9,NA,NA,11598
yes,383,describer,10,NA,NA,11598
#3 someone with a big butt lol hands out triangle from neck,384,matcher,7,NA,NA,11604
lol thats #8,383,describer,8,NA,NA,11604
lol wait so which way is the hands?,384,matcher,26,NA,NA,11599
to ur left or right?,384,matcher,27,NA,NA,11599
left,383,describer,28,NA,NA,11599
ok so let me switch,384,matcher,29,NA,NA,11599
ok so #3 is the person with a cloak on the neck like?,384,matcher,30,NA,NA,11599
arms right,384,matcher,31,NA,NA,11599
kneeling,384,matcher,32,NA,NA,11599
yes,383,describer,33,NA,NA,11599
feet behind them,384,matcher,34,NA,NA,11599
correct?,384,matcher,35,NA,NA,11599
yes,383,describer,36,NA,NA,11599
"#4 someone against a wall, knees bent u, face looking down",384,matcher,3,NA,NA,11601
yes,383,describer,4,NA,NA,11601
"#5 looks like someone doing an intricate dance, like a female with a long dress trail",384,matcher,6,NA,NA,11602
yes,383,describer,7,NA,NA,11602
#6 looks like a guy trying to catch #5 lol,384,matcher,11,NA,NA,11600
legs at a right angle,384,matcher,12,NA,NA,11600
lol yup,383,describer,13,NA,NA,11600
#7 is our zig zag leg friend,384,matcher,16,NA,NA,11603
indeed,383,describer,17,NA,NA,11603
#8 is the big butt one with arms left,384,matcher,9,NA,NA,11604
#8 is the flag carrier,384,matcher,10,NA,NA,11604
#9,384,matcher,25,NA,NA,11605
sorry,384,matcher,26,NA,NA,11605
lol yes to both,383,describer,27,NA,NA,11605
#10 is the priest that look like he's holding a magician hat?,384,matcher,9,NA,NA,11608
yes,383,describer,10,NA,NA,11608
#11 is armless and feetless with a bigger diamond head,384,matcher,5,NA,NA,11607
than #12,384,matcher,3,NA,NA,11606
yes,383,describer,4,NA,NA,11606
ok so we are all good.,384,matcher,5,TRUE,NA,11606
this game was fun!! nice working with you!,384,matcher,6,TRUE,NA,11606
lol you too!,383,describer,7,TRUE,NA,11606
ok so i will submit the board now,384,matcher,8,TRUE,NA,11606
kk,383,describer,9,TRUE,NA,11606
hii,384,matcher,1,TRUE,NA,11609
hello,383,describer,2,TRUE,NA,11609
round 2,384,matcher,3,TRUE,NA,11609
brb for a quick second,383,describer,4,TRUE,NA,11609
ok,384,matcher,5,TRUE,NA,11609
"i will brb, bathroom break quickly",384,matcher,6,TRUE,NA,11609
ok im back,383,describer,7,TRUE,NA,11609
im back too sorry,384,matcher,8,TRUE,NA,11609
np,383,describer,9,TRUE,NA,11609
so #1 i have the big butt one,384,matcher,10,NA,NA,11609
u have to tell me where it goes,384,matcher,11,NA,NA,11609
that is my #1 . It looks like the sad rabbit looking down.,383,describer,12,NA,NA,11609
the big butt one is #8,383,describer,1,NA,NA,11610
#1 is the rabbit?,384,matcher,13,NA,NA,11609
yup,383,describer,14,NA,NA,11609
ok keep going,384,matcher,15,NA,NA,11609
#2 is the guy with his hand up in the air,383,describer,1,NA,NA,11611
k,384,matcher,2,NA,NA,11611
#3,384,matcher,1,NA,NA,11612
#3 is the intricate dancer,383,describer,2,NA,NA,11612
ok,384,matcher,3,NA,NA,11612
#4 is stubby arm,383,describer,1,NA,NA,11613
got it,384,matcher,2,NA,NA,11613
wait #4,384,matcher,3,NA,NA,11613
?,383,describer,4,NA,NA,11613
which one is that,384,matcher,5,NA,NA,11613
no body short arm pointing right,384,matcher,6,NA,NA,11613
Y,383,describer,7,NA,NA,11613
yes,383,describer,8,NA,NA,11613
ok,384,matcher,9,NA,NA,11613
#5 is the depressed guy against the wall,383,describer,1,NA,NA,11614
ok,384,matcher,2,NA,NA,11614
#6 is zigzag legs,383,describer,1,NA,NA,11615
ok,384,matcher,2,NA,NA,11615
#7 is the guy with no arms,383,describer,1,NA,NA,11616
ok,384,matcher,2,NA,NA,11616
#8 is big booty judy...lol,383,describer,2,NA,NA,11610
lolllllll,384,matcher,3,NA,NA,11610
ok,384,matcher,4,NA,NA,11610
#9 is the preist,383,describer,1,NA,NA,11617
ok,384,matcher,2,NA,NA,11617
priest,383,describer,3,NA,NA,11617
#10 is the ball kicker,383,describer,1,NA,NA,11618
ok,384,matcher,2,NA,NA,11618
the flag one?,384,matcher,3,NA,NA,11618
#12 is the flag one,383,describer,1,NA,NA,11619
#10 is the guy dancer looking one?,384,matcher,4,NA,NA,11618
yes,383,describer,5,NA,NA,11618
with two arms left?,384,matcher,6,NA,NA,11618
ok,384,matcher,7,NA,NA,11618
#11 is the cloak one?,384,matcher,1,NA,NA,11620
yes,383,describer,2,NA,NA,11620
ok so i will submit now,384,matcher,3,TRUE,NA,11620
i think we do 6 rounds?,384,matcher,4,TRUE,NA,11620
yup,383,describer,5,TRUE,NA,11620
ok,384,matcher,6,TRUE,NA,11620
next round,384,matcher,1,TRUE,NA,11621
this should be a breeze lol,384,matcher,2,TRUE,NA,11621
#1 is the depressed guy,383,describer,3,NA,NA,11621
lol it will be,383,describer,4,NA,NA,11621
ok,384,matcher,5,NA,NA,11621
#2 the priest,383,describer,1,NA,NA,11622
ok,384,matcher,2,NA,NA,11622
#3 the rabbit,383,describer,1,NA,NA,11623
ok,384,matcher,2,NA,NA,11623
#4 the cloak,383,describer,1,NA,NA,11624
ok,384,matcher,2,NA,NA,11624
#5 stubby arm,383,describer,1,NA,NA,11625
ok,384,matcher,2,NA,NA,11625
#6 arms up,383,describer,1,NA,NA,11626
ok,384,matcher,2,NA,NA,11626
#7 no arms,383,describer,1,NA,NA,11627
ok,384,matcher,2,NA,NA,11627
#7 big booty,383,describer,1,NA,NA,11628
*8,383,describer,2,NA,NA,11628
ok,384,matcher,3,NA,NA,11628
9 intricate dancer,383,describer,1,NA,NA,11629
ok,384,matcher,2,NA,NA,11629
"wait...i messed up. #4 is zigzag,",383,describer,3,NA,NA,11624
#10 is the cloak,383,describer,1,NA,NA,11630
ok hold on,384,matcher,2,NA,NA,11630
kk,383,describer,3,NA,NA,11630
ok its fixed,384,matcher,4,NA,NA,11630
11 is the ballerina/ right angled legs,383,describer,1,NA,NA,11631
ok,384,matcher,2,NA,NA,11631
and 12 is the flag,383,describer,1,NA,NA,11632
ok let me recap real quick,384,matcher,2,TRUE,NA,11632
kk,383,describer,3,TRUE,NA,11632
1 depressed guy,384,matcher,6,NA,NA,11621
2 priest,384,matcher,3,NA,NA,11622
3 rabbit,384,matcher,3,NA,NA,11623
4 zig zag legs,384,matcher,4,NA,NA,11624
5 stubby arm,384,matcher,3,NA,NA,11625
6 hugger,384,matcher,3,NA,NA,11626
7 no body,384,matcher,3,NA,NA,11627
8 big butt,384,matcher,4,NA,NA,11628
9 dancer,384,matcher,3,NA,NA,11629
10 cloak,384,matcher,5,NA,NA,11630
11 right angle legs,384,matcher,3,NA,NA,11631
12 flag,384,matcher,4,NA,NA,11632
yup,383,describer,5,TRUE,NA,11632
ok i submit now,384,matcher,6,TRUE,NA,11632
excellent so far,384,matcher,1,TRUE,NA,11633
1 dancer,383,describer,2,NA,NA,11633
2 rabbit,383,describer,1,NA,NA,11634
3 depressed,383,describer,1,NA,NA,11635
4 big booty,383,describer,1,NA,NA,11636
5 ballerina,383,describer,1,NA,NA,11637
6 stubby arm,383,describer,1,NA,NA,11638
7 no arms,383,describer,1,NA,NA,11639
8 zigzag legs,383,describer,1,NA,NA,11640
9 cloak,383,describer,1,NA,NA,11641
10 priest,383,describer,1,NA,NA,11642
11 flag,383,describer,1,NA,NA,11643
12 hugger,383,describer,1,NA,NA,11644
ok i think i got it or would u like me to recap,384,matcher,2,TRUE,NA,11644
if you would like,383,describer,3,TRUE,NA,11644
ok 1 dancer,384,matcher,3,NA,NA,11633
2 rabbit,384,matcher,2,NA,NA,11634
3 depressed,384,matcher,2,NA,NA,11635
4 big butt,384,matcher,2,NA,NA,11636
5 right angle leg,384,matcher,2,NA,NA,11637
6 stubby arm,384,matcher,2,NA,NA,11638
7 no arm,384,matcher,2,NA,NA,11639
8 zig zag legs,384,matcher,2,NA,NA,11640
9 cloak,384,matcher,2,NA,NA,11641
10 priest,384,matcher,2,NA,NA,11642
11 flag,384,matcher,2,NA,NA,11643
12 hugger,384,matcher,4,NA,NA,11644
yep,383,describer,5,TRUE,NA,11644
ok cool,384,matcher,6,TRUE,NA,11644
ok im ready,384,matcher,1,TRUE,NA,11645
kk,383,describer,2,TRUE,NA,11645
1 hugger,383,describer,3,NA,NA,11645
2 no arms,383,describer,1,NA,NA,11646
3 depressed,383,describer,1,NA,NA,11647
4 cloak,383,describer,1,NA,NA,11648
5 zigzag legs,383,describer,1,NA,NA,11649
6 flag,383,describer,1,NA,NA,11650
7 priest,383,describer,1,NA,NA,11651
8 big booty,383,describer,1,NA,NA,11652
9 dancer,383,describer,1,NA,NA,11653
10 rabbit,383,describer,1,NA,NA,11654
11 right angle leg,383,describer,1,NA,NA,11655
12 stubby arm,383,describer,1,NA,NA,11656
ok got it,384,matcher,2,TRUE,NA,11656
:),383,describer,3,TRUE,NA,11656
ill submit,384,matcher,4,TRUE,NA,11656
ready,384,matcher,1,TRUE,NA,11657
1 priest,383,describer,2,NA,NA,11657
2 flag,383,describer,1,NA,NA,11658
3 no arms,383,describer,1,NA,NA,11659
4 cloak,383,describer,1,NA,NA,11660
5 stubby arm,383,describer,1,NA,NA,11661
6 depressed,383,describer,1,NA,NA,11662
7 zigzag,383,describer,1,NA,NA,11663
8 right angled leg,383,describer,1,NA,NA,11664
9 hugger,383,describer,1,NA,NA,11665
10 dancer,383,describer,1,NA,NA,11666
11 big booty,383,describer,1,NA,NA,11667
ok,384,matcher,2,NA,NA,11667
12 rabbit,383,describer,1,NA,NA,11668
got em all down,384,matcher,2,TRUE,NA,11668
cool nice playing with u,384,matcher,3,TRUE,NA,11668
Same to you,383,describer,4,TRUE,NA,11668
:),383,describer,5,TRUE,NA,11668
HI,385,matcher,1,TRUE,NA,11669
Hello,386,describer,2,TRUE,NA,11669
Image 1 looks like a person holding a bowl and is squatting/knees bent,386,describer,3,NA,NA,11669
ok,385,matcher,4,NA,NA,11669
Image 2 sort of looks like someone in the 'cobra' yoga position,386,describer,1,NA,NA,11670
not familiar with yoga... go to three,385,matcher,2,NA,NA,11670
Image 3 looks like someone sitting down with their knees slightly bent facing left,386,describer,1,NA,NA,11671
knees facing left?,385,matcher,2,NA,NA,11671
yes,386,describer,3,NA,NA,11671
ok,385,matcher,4,NA,NA,11671
Image 4,386,describer,1,NA,NA,11672
and 6 are tough,386,describer,1,NA,NA,11673
"ok, five",385,matcher,2,NA,NA,11673
"Image 5 looks like someone on their knees holding a bowl, facing right",386,describer,1,NA,NA,11674
got it,385,matcher,2,NA,NA,11674
"Image 7 looks like someone who is kicking something with their left foot, facing left",386,describer,1,NA,NA,11675
is the foot in the air in front or behind,385,matcher,2,NA,NA,11675
In front,386,describer,3,NA,NA,11675
ok,385,matcher,4,NA,NA,11675
Image 8 is also a tough one,386,describer,1,NA,NA,11676
desccribe the top of it,385,matcher,2,NA,NA,11676
"It looks like a square on top of a platform tilting off to the right, with a triangle keeping it from falling over",386,describer,3,NA,NA,11676
found it.,385,matcher,4,NA,NA,11676
what about the image that looks like someone sitting with head bowed and a bow or windmill on their head,385,matcher,1,NA,NA,11677
That looks like image 11,386,describer,2,NA,NA,11677
cool. and the image that looks like its sitting on its knees (folded) facing front with hands hidden in its lap,385,matcher,3,NA,NA,11673
